Wall time,Step,Value
1607886138.246133,0,0.5942981243133545
1607886142.662975,1,0.2675255239009857
1607886147.074563,2,0.2258232682943344
1607886151.465396,3,0.19955138862133026
1607886155.93601,4,0.18185314536094666
1607886160.330361,5,0.16847361624240875
1607886164.638429,6,0.156052827835083
1607886169.017143,7,0.14777809381484985
1607886173.470902,8,0.13955949246883392
1607886177.948487,9,0.13369092345237732
1607886182.297065,10,0.1275176703929901
1607886186.779605,11,0.12311965227127075
1607886191.189287,12,0.12049124389886856
1607886195.528624,13,0.11632245779037476
1607886199.809461,14,0.11301212757825851
1607886203.97322,15,0.1083907037973404
1607886207.414814,16,0.10688386112451553
1607886210.945072,17,0.10376451909542084
1607886214.512512,18,0.10292403399944305
1607886218.380401,19,0.09878300130367279
1607886221.201774,20,0.09640996158123016
1607886225.283244,21,0.09487102180719376
1607886229.770776,22,0.09379331767559052
1607886234.07429,23,0.09292398393154144
1607886238.501096,24,0.09052931517362595
1607886242.943341,25,0.08918885141611099
1607886247.353361,26,0.08633311837911606
1607886251.765181,27,0.08573281019926071
1607886256.193682,28,0.08460282534360886
1607886260.395178,29,0.08230365812778473
1607886264.393452,30,0.08187400549650192
1607886268.625046,31,0.08063527196645737
1607886272.979314,32,0.07989026606082916
1607886277.409591,33,0.07837776839733124
1607886281.840159,34,0.07727652043104172
1607886286.200861,35,0.07596352696418762
1607886290.615852,36,0.07483784109354019
1607886294.974735,37,0.07349245995283127
1607886299.408001,38,0.07266305387020111
1607886303.799915,39,0.07215157896280289
1607886307.908897,40,0.0704498291015625
1607886312.367317,41,0.07018186897039413
1607886316.56504,42,0.06967771053314209
1607886319.801642,43,0.06794901937246323
1607886324.144567,44,0.0671384260058403
1607886328.572201,45,0.0654953122138977
1607886333.096435,46,0.06366842240095139
1607886337.567839,47,0.064203180372715
1607886341.925016,48,0.0636630579829216
1607886346.358734,49,0.06224312260746956
1607886350.83036,50,0.06256626546382904
1607886355.284863,51,0.06070851534605026
1607886359.490181,52,0.061231497675180435
1607886363.964702,53,0.05957259237766266
1607886368.338697,54,0.059213414788246155
1607886372.783465,55,0.05861453339457512
1607886377.1921,56,0.057644326239824295
1607886381.627976,57,0.057278458029031754
1607886386.106357,58,0.055816665291786194
1607886390.565585,59,0.05414629727602005
1607886394.959727,60,0.055423587560653687
1607886399.267773,61,0.056599508970975876
1607886403.783489,62,0.055460378527641296
1607886408.284182,63,0.05242291837930679
1607886412.812156,64,0.05253702774643898
1607886417.290198,65,0.05250673368573189
1607886421.72203,66,0.05337047949433327
1607886426.239778,67,0.05102746561169624
1607886430.688718,68,0.04900255799293518
1607886435.085624,69,0.05230775102972984
1607886439.558877,70,0.04967527836561203
1607886444.071984,71,0.05036991462111473
1607886448.588969,72,0.048065342009067535
1607886453.047424,73,0.04891858249902725
1607886457.443496,74,0.04729122295975685
1607886461.99656,75,0.04700604826211929
1607886465.951932,76,0.04690905660390854
1607886470.451358,77,0.04518670588731766
1607886474.796102,78,0.04535664990544319
1607886479.16836,79,0.045316264033317566
1607886483.612212,80,0.04707684367895126
1607886488.034449,81,0.04608478769659996
1607886492.495823,82,0.0448029600083828
1607886496.966031,83,0.042511310428380966
1607886501.335158,84,0.04545573890209198
1607886505.829104,85,0.042287640273571014
1607886510.177429,86,0.040653109550476074
1607886514.592838,87,0.041833359748125076
1607886519.034392,88,0.042602140456438065
1607886523.403819,89,0.041570454835891724
1607886528.034083,90,0.040594879537820816
1607886531.524783,91,0.04050559177994728
1607886535.984808,92,0.041365232318639755
1607886540.504866,93,0.04001760855317116
1607886544.855113,94,0.03962650150060654
1607886549.241071,95,0.04024505987763405
1607886553.765577,96,0.037743475288152695
1607886558.246762,97,0.03832794353365898
1607886562.802195,98,0.03913874551653862
1607886567.22744,99,0.037354737520217896
