Wall time,Step,Value
1607894774.777658,0,0.7365000247955322
1607894777.867726,1,0.8665000200271606
1607894780.951802,2,0.8818125128746033
1607894783.774884,3,0.8912083506584167
1607894786.847511,4,0.8966666460037231
1607894789.914232,5,0.9020416736602783
1607894792.833138,6,0.90604168176651
1607894795.935541,7,0.9086458086967468
1607894798.996185,8,0.9109166860580444
1607894801.806167,9,0.9133750200271606
1607894804.933538,10,0.9150416851043701
1607894808.032454,11,0.9172499775886536
1607894811.178293,12,0.9185208082199097
1607894813.882509,13,0.9199791550636292
1607894817.009857,14,0.9214166402816772
1607894819.863772,15,0.9223958253860474
1607894822.948579,16,0.9239374995231628
1607894826.055841,17,0.9244583249092102
1607894829.206785,18,0.9250624775886536
1607894832.359333,19,0.9265833497047424
1607894835.264242,20,0.9267916679382324
1607894838.126529,21,0.9267916679382324
1607894841.260916,22,0.9278125166893005
1607894844.380575,23,0.9283333420753479
1607894847.416842,24,0.929604172706604
1607894850.496309,25,0.9301249980926514
1607894853.508519,26,0.9307708144187927
1607894856.217273,27,0.9312291741371155
1607894859.271296,28,0.9325833320617676
1607894862.3807,29,0.9319375157356262
1607894865.506331,30,0.9337291717529297
1607894868.575688,31,0.9346458315849304
1607894871.573526,32,0.9336666464805603
1607894873.948087,33,0.9345625042915344
1607894877.037992,34,0.9353541731834412
1607894880.114581,35,0.9356874823570251
1607894883.202974,36,0.9356874823570251
1607894886.230689,37,0.9367916584014893
1607894889.361436,38,0.9369791746139526
1607894892.299,39,0.9366041421890259
1607894894.933191,40,0.9385833144187927
1607894898.029783,41,0.9381666779518127
1607894901.059477,42,0.9381458163261414
1607894904.135867,43,0.9395833611488342
1607894907.19426,44,0.9399791955947876
1607894910.184046,45,0.9397083520889282
1607894913.329062,46,0.940750002861023
1607894916.104696,47,0.9406458139419556
1607894919.149666,48,0.940583348274231
1607894922.241855,49,0.9425416588783264
1607894925.383196,50,0.942062497138977
1607894928.32618,51,0.9417291879653931
1607894931.369195,52,0.9431041479110718
1607894934.282945,53,0.9428333044052124
1607894937.227328,54,0.9431250095367432
1607894940.313291,55,0.9433541893959045
1607894943.336098,56,0.9442499876022339
1607894946.233837,57,0.945645809173584
1607894949.266921,58,0.9435208439826965
1607894952.345514,59,0.9445624947547913
1607894955.111034,60,0.9447083473205566
1607894958.207357,61,0.9457499980926514
1607894961.338531,62,0.9452499747276306
1607894964.312347,63,0.9463333487510681
1607894967.460063,64,0.9464583396911621
1607894970.50159,65,0.9473749995231628
1607894973.623421,66,0.9471874833106995
1607894976.475412,67,0.9469791650772095
1607894979.540773,68,0.9467708468437195
1607894982.496324,69,0.9478333592414856
1607894985.504699,70,0.9476875066757202
1607894988.553392,71,0.9476666450500488
1607894991.658283,72,0.9486250281333923
1607894994.621375,73,0.948354184627533
1607894997.569505,74,0.9487291574478149
1607895000.62545,75,0.9488958120346069
1607895003.612828,76,0.9491249918937683
1607895006.685269,77,0.9493333101272583
1607895009.733726,78,0.9482499957084656
1607895012.795877,79,0.9499375224113464
1607895015.549353,80,0.9491875171661377
1607895018.564015,81,0.9501041769981384
1607895021.525603,82,0.9502708315849304
1607895024.531619,83,0.9498541951179504
1607895027.543254,84,0.949874997138977
1607895030.590852,85,0.9506250023841858
1607895033.807773,86,0.9500208497047424
1607895036.398147,87,0.9520000219345093
1607895039.458037,88,0.9520833492279053
1607895042.511009,89,0.9512291550636292
1607895045.607105,90,0.9508958458900452
1607895048.675184,91,0.9520416855812073
1607895051.796012,92,0.9522291421890259
1607895054.751585,93,0.9523749947547913
1607895057.526072,94,0.9522500038146973
1607895060.592949,95,0.9517291784286499
1607895063.658584,96,0.9525416493415833
1607895066.727804,97,0.9533125162124634
1607895069.847648,98,0.9527291655540466
1607895072.91335,99,0.9528124928474426
