Wall time,Step,Value
1607895989.828248,0,1.9240139722824097
1607895997.747953,1,1.4186772108078003
1607896005.558449,2,1.3286162614822388
1607896015.386945,3,1.281406283378601
1607896026.000043,4,1.2520602941513062
1607896036.245243,5,1.232207179069519
1607896045.83112,6,1.2176836729049683
1607896056.272466,7,1.2062638998031616
1607896066.74899,8,1.1973955631256104
1607896077.173032,9,1.1892569065093994
1607896087.679727,10,1.1831212043762207
1607896098.145307,11,1.1764836311340332
1607896108.643022,12,1.171980857849121
1607896119.013201,13,1.166749358177185
1607896128.016458,14,1.1631439924240112
1607896138.350257,15,1.1593787670135498
1607896148.859933,16,1.1552622318267822
1607896158.916157,17,1.1510469913482666
1607896168.118218,18,1.1482458114624023
1607896178.743606,19,1.1451858282089233
1607896189.09203,20,1.1415146589279175
1607896199.572462,21,1.1378748416900635
1607896210.143042,22,1.1346790790557861
1607896220.631707,23,1.1312884092330933
1607896229.009165,24,1.127638578414917
1607896236.360036,25,1.1254762411117554
1607896244.855984,26,1.1226181983947754
1607896252.933471,27,1.120150089263916
1607896263.350649,28,1.1168888807296753
1607896273.647398,29,1.1141263246536255
1607896283.941827,30,1.1119009256362915
1607896294.165624,31,1.1095939874649048
1607896304.368046,32,1.107694387435913
1607896314.806229,33,1.1057829856872559
1607896325.415397,34,1.1038669347763062
1607896336.237126,35,1.1019810438156128
1607896346.69269,36,1.1003718376159668
1607896357.012178,37,1.0984413623809814
1607896367.222847,38,1.0969961881637573
1607896377.658797,39,1.0950689315795898
1607896388.231608,40,1.0941317081451416
1607896398.813006,41,1.09259033203125
1607896409.178059,42,1.0916367769241333
1607896416.913192,43,1.0899802446365356
1607896426.247693,44,1.0895463228225708
1607896436.257075,45,1.0882232189178467
1607896446.614941,46,1.08688223361969
1607896456.931398,47,1.08646821975708
1607896467.235245,48,1.0850430727005005
1607896477.46393,49,1.0839078426361084
1607896487.449517,50,1.0835990905761719
1607896497.944796,51,1.082280158996582
1607896508.206653,52,1.0817160606384277
1607896518.377938,53,1.0805459022521973
1607896528.511071,54,1.080361247062683
1607896538.541624,55,1.0801657438278198
1607896546.974395,56,1.0783714056015015
1607896554.99389,57,1.0779677629470825
1607896565.300395,58,1.0776288509368896
1607896575.424712,59,1.0767384767532349
1607896585.536755,60,1.075225830078125
1607896595.972864,61,1.0758763551712036
1607896606.21374,62,1.075329065322876
1607896616.393654,63,1.0738637447357178
1607896626.462725,64,1.0740665197372437
1607896635.209002,65,1.0734952688217163
1607896645.460583,66,1.0726717710494995
1607896656.102178,67,1.0725419521331787
1607896667.153352,68,1.072145700454712
1607896677.685728,69,1.0718010663986206
1607896687.344224,70,1.0718127489089966
1607896695.124911,71,1.0706361532211304
1607896704.483088,72,1.0707076787948608
1607896715.860904,73,1.0700525045394897
1607896726.499831,74,1.069385051727295
1607896737.280172,75,1.0690597295761108
1607896751.840865,76,1.0682660341262817
1607896766.517095,77,1.0685168504714966
1607896772.548623,78,1.0674775838851929
1607896776.367743,79,1.0674601793289185
1607896780.325651,80,1.0668957233428955
1607896784.143983,81,1.0666881799697876
1607896787.956816,82,1.066135048866272
1607896791.858363,83,1.0660187005996704
1607896795.728498,84,1.065723180770874
1607896799.49482,85,1.0649869441986084
1607896803.315924,86,1.064435362815857
1607896807.165718,87,1.0642335414886475
1607896811.000871,88,1.0636191368103027
1607896814.775126,89,1.0636723041534424
1607896818.554679,90,1.0631403923034668
1607896822.347032,91,1.0626047849655151
1607896826.115462,92,1.0622316598892212
1607896829.899957,93,1.0622248649597168
1607896833.695844,94,1.0620720386505127
1607896837.570231,95,1.0618548393249512
1607896843.766548,96,1.0615593194961548
1607896853.492597,97,1.060490608215332
1607896865.080073,98,1.0602478981018066
1607896876.952861,99,1.0605837106704712
