Wall time,Step,Value
1607892779.34754,0,0.7155076265335083
1607892782.108443,1,0.4425007402896881
1607892785.142352,2,0.4029717743396759
1607892788.206864,3,0.3807348608970642
1607892790.919192,4,0.3650614023208618
1607892793.956183,5,0.3527921438217163
1607892796.65469,6,0.342332124710083
1607892799.701725,7,0.33635038137435913
1607892802.42926,8,0.3287968337535858
1607892805.577586,9,0.321900337934494
1607892808.5987,10,0.3156135380268097
1607892811.369222,11,0.31177979707717896
1607892814.425678,12,0.30858203768730164
1607892817.15254,13,0.30545181035995483
1607892820.096145,14,0.3005498945713043
1607892822.835475,15,0.2957278788089752
1607892825.779259,16,0.293974906206131
1607892828.414127,17,0.2914147675037384
1607892830.758142,18,0.2871825397014618
1607892833.574565,19,0.28376027941703796
1607892836.533207,20,0.2812742590904236
1607892839.605019,21,0.2786974608898163
1607892842.253951,22,0.2756967842578888
1607892845.319566,23,0.276067316532135
1607892847.967428,24,0.27320608496665955
1607892851.027056,25,0.2682616710662842
1607892853.806734,26,0.2668984830379486
1607892856.788936,27,0.26555135846138
1607892859.710624,28,0.264230877161026
1607892862.335304,29,0.26306018233299255
1607892864.623002,30,0.2606303095817566
1607892866.871035,31,0.25893059372901917
1607892869.943128,32,0.25767162442207336
1607892872.672881,33,0.25611892342567444
1607892875.753648,34,0.2562369108200073
1607892878.495114,35,0.25319045782089233
1607892881.67392,36,0.25397971272468567
1607892884.643147,37,0.2519833743572235
1607892887.448206,38,0.24826429784297943
1607892890.496054,39,0.24803774058818817
1607892893.162623,40,0.2463054060935974
1607892896.256822,41,0.24622200429439545
1607892898.946505,42,0.24227191507816315
1607892901.850851,43,0.24315103888511658
1607892904.673147,44,0.24231353402137756
1607892907.688269,45,0.24173930287361145
1607892910.742608,46,0.24177266657352448
1607892913.492111,47,0.23876892030239105
1607892916.440725,48,0.2406178116798401
1607892919.175209,49,0.2357596904039383
1607892922.139665,50,0.23735380172729492
1607892924.852602,51,0.23385179042816162
1607892927.815968,52,0.23298844695091248
1607892930.196364,53,0.23537372052669525
1607892932.507555,54,0.23186346888542175
1607892935.006091,55,0.23082521557807922
1607892938.015092,56,0.2318829596042633
1607892940.832546,57,0.23029941320419312
1607892943.72733,58,0.22994773089885712
1607892946.647786,59,0.22807718813419342
1607892949.614475,60,0.22726072371006012
1607892952.489929,61,0.2257528305053711
1607892955.221734,62,0.22459496557712555
1607892958.140338,63,0.22434964776039124
1607892961.042333,64,0.2231786549091339
1607892964.161448,65,0.22369539737701416
1607892966.775855,66,0.22045809030532837
1607892969.875377,67,0.22209425270557404
1607892972.820013,68,0.22064675390720367
1607892975.637085,69,0.21980178356170654
1607892978.275782,70,0.220831036567688
1607892980.354059,71,0.21835750341415405
1607892982.497728,72,0.21630340814590454
1607892984.60118,73,0.21671688556671143
1607892986.846092,74,0.21849030256271362
1607892989.029246,75,0.21833021938800812
1607892991.162731,76,0.21374361217021942
1607892993.502021,77,0.21436135470867157
1607892996.285038,78,0.21464312076568604
1607892999.415531,79,0.21419107913970947
1607893002.249603,80,0.2137879580259323
1607893005.396682,81,0.21512185037136078
1607893008.38776,82,0.21237784624099731
1607893011.315592,83,0.21160398423671722
1607893013.957544,84,0.20951791107654572
1607893016.799936,85,0.21057717502117157
1607893019.904402,86,0.21095989644527435
1607893022.789239,87,0.21101073920726776
1607893025.930362,88,0.21068400144577026
1607893028.837517,89,0.20899924635887146
1607893031.790502,90,0.2089781016111374
1607893034.913406,91,0.2075219452381134
1607893037.786611,92,0.21008414030075073
1607893040.884964,93,0.20765624940395355
1607893043.809506,94,0.205516517162323
1607893046.857924,95,0.20531894266605377
1607893049.624412,96,0.2056513875722885
1607893052.611295,97,0.20639988780021667
1607893055.597249,98,0.20327386260032654
1607893058.628944,99,0.20380336046218872
