Wall time,Step,Value
1607897912.249842,0,1.8529824018478394
1607897923.659571,1,1.3956137895584106
1607897934.775346,2,1.315161943435669
1607897945.903131,3,1.27346932888031
1607897956.973993,4,1.2478841543197632
1607897968.028516,5,1.2300971746444702
1607897978.538456,6,1.2154167890548706
1607897989.505942,7,1.2029469013214111
1607898000.224919,8,1.1918045282363892
1607898008.740072,9,1.1831907033920288
1607898016.267073,10,1.174572229385376
1607898026.605392,11,1.168244481086731
1607898037.165525,12,1.1621968746185303
1607898047.242994,13,1.1580414772033691
1607898058.396467,14,1.1534425020217896
1607898069.482277,15,1.1492016315460205
1607898080.530407,16,1.1455062627792358
1607898091.510988,17,1.1420186758041382
1607898102.611102,18,1.1386164426803589
1607898113.581367,19,1.1363288164138794
1607898124.812333,20,1.133241891860962
1607898135.833016,21,1.1307121515274048
1607898147.199515,22,1.127874732017517
1607898158.266213,23,1.1251683235168457
1607898169.363106,24,1.1231769323349
1607898180.412544,25,1.1208077669143677
1607898191.473861,26,1.1189182996749878
1607898202.515011,27,1.1169557571411133
1607898213.59503,28,1.114496111869812
1607898224.659652,29,1.1130704879760742
1607898235.785522,30,1.111385464668274
1607898246.799075,31,1.1105059385299683
1607898257.908692,32,1.1075420379638672
1607898268.90427,33,1.1065343618392944
1607898279.907853,34,1.104719638824463
1607898290.998246,35,1.1034884452819824
1607898302.290944,36,1.1016693115234375
1607898313.420508,37,1.1009533405303955
1607898324.491269,38,1.0992590188980103
1607898335.697712,39,1.0979053974151611
1607898346.590724,40,1.097278356552124
1607898357.835943,41,1.0956542491912842
1607898368.683489,42,1.0942341089248657
1607898379.96591,43,1.092966079711914
1607898390.893577,44,1.0920850038528442
1607898402.037909,45,1.091103434562683
1607898412.599042,46,1.0895802974700928
1607898423.640594,47,1.088529348373413
1607898434.718111,48,1.0865837335586548
1607898445.669551,49,1.086489200592041
1607898456.705791,50,1.0852701663970947
1607898467.765194,51,1.0839197635650635
1607898478.686505,52,1.083070993423462
1607898489.729454,53,1.0819404125213623
1607898500.777328,54,1.0814725160598755
1607898511.850295,55,1.0803658962249756
1607898522.794534,56,1.0797055959701538
1607898533.797212,57,1.078543782234192
1607898544.808744,58,1.0771628618240356
1607898555.956351,59,1.077210545539856
1607898566.977034,60,1.0764210224151611
1607898578.070691,61,1.0752882957458496
1607898589.316168,62,1.0742926597595215
1607898600.403827,63,1.073623776435852
1607898611.64202,64,1.0726124048233032
1607898622.569123,65,1.0719107389450073
1607898633.676107,66,1.071416974067688
1607898644.682926,67,1.0710035562515259
1607898655.736276,68,1.070009708404541
1607898666.779451,69,1.0696096420288086
1607898677.703739,70,1.0684674978256226
1607898688.765141,71,1.067494511604309
1607898699.873947,72,1.0674153566360474
1607898708.777347,73,1.0662543773651123
1607898719.841548,74,1.0658210515975952
1607898730.176822,75,1.0649724006652832
1607898739.72082,76,1.0641083717346191
1607898750.712308,77,1.0639452934265137
1607898761.611971,78,1.063084602355957
1607898772.661723,79,1.0624572038650513
1607898783.561207,80,1.0618466138839722
1607898794.618237,81,1.0608630180358887
1607898805.543055,82,1.0597052574157715
1607898816.485433,83,1.0594706535339355
1607898827.562663,84,1.0594249963760376
1607898838.630748,85,1.0584325790405273
1607898849.594,86,1.0576496124267578
1607898860.529864,87,1.0569244623184204
1607898871.519006,88,1.0564804077148438
1607898882.556312,89,1.05604088306427
1607898893.565695,90,1.0552021265029907
1607898904.691264,91,1.0549343824386597
1607898915.989986,92,1.0544016361236572
1607898927.029285,93,1.053760290145874
1607898938.113273,94,1.0535682439804077
1607898949.087025,95,1.0529543161392212
1607898960.046053,96,1.0526589155197144
1607898971.008702,97,1.0526072978973389
1607898982.001977,98,1.052076816558838
1607898992.872276,99,1.05172598361969
