Wall time,Step,Value
1607894472.356472,0,0.9290342330932617
1607894475.50771,1,0.48705679178237915
1607894478.374328,2,0.4053924083709717
1607894481.445911,3,0.3652249276638031
1607894484.418523,4,0.34208521246910095
1607894487.553386,5,0.3242308497428894
1607894490.651285,6,0.3113681674003601
1607894493.81615,7,0.30014660954475403
1607894496.7311,8,0.29133474826812744
1607894499.807248,9,0.2829302251338959
1607894502.968672,10,0.2754743993282318
1607894505.842359,11,0.2685989439487457
1607894508.954721,12,0.2634858191013336
1607894512.031859,13,0.2587072253227234
1607894515.123847,14,0.2548442780971527
1607894518.100482,15,0.25024208426475525
1607894521.187813,16,0.2470998913049698
1607894524.088661,17,0.24362601339817047
1607894527.222793,18,0.24000604450702667
1607894530.401779,19,0.2361469715833664
1607894533.576055,20,0.23324812948703766
1607894536.474039,21,0.22961004078388214
1607894539.581653,22,0.227238729596138
1607894542.684096,23,0.22542303800582886
1607894545.57455,24,0.22274580597877502
1607894548.748062,25,0.2192540466785431
1607894551.845033,26,0.2178812325000763
1607894554.685999,27,0.215144082903862
1607894557.840156,28,0.21298758685588837
1607894560.970975,29,0.21059361100196838
1607894563.77676,30,0.21061839163303375
1607894566.886881,31,0.20827540755271912
1607894570.03541,32,0.2062664031982422
1607894572.958037,33,0.2037941962480545
1607894575.66491,34,0.20181408524513245
1607894578.53056,35,0.20121686160564423
1607894581.253049,36,0.19952602684497833
1607894583.400944,37,0.19778409600257874
1607894585.992117,38,0.19672882556915283
1607894589.053525,39,0.19396920502185822
1607894592.117559,40,0.19379614293575287
1607894595.223522,41,0.19170412421226501
1607894598.309174,42,0.1909608095884323
1607894601.232413,43,0.18955737352371216
1607894603.581934,44,0.1886974722146988
1607894606.459673,45,0.1867610216140747
1607894609.435822,46,0.18699271976947784
1607894611.627494,47,0.1870514452457428
1607894614.711308,48,0.18393611907958984
1607894617.781153,49,0.1828233003616333
1607894620.644794,50,0.18125221133232117
1607894623.773996,51,0.1810128390789032
1607894626.829896,52,0.17921891808509827
1607894629.932717,53,0.17775151133537292
1607894632.655004,54,0.17744210362434387
1607894635.742069,55,0.17569293081760406
1607894638.53,56,0.175370991230011
1607894641.645475,57,0.1748260259628296
1607894644.743706,58,0.17270460724830627
1607894647.790794,59,0.1720539778470993
1607894650.859651,60,0.1718924343585968
1607894653.755308,61,0.17195212841033936
1607894656.601565,62,0.16976021230220795
1607894659.70886,63,0.169693723320961
1607894662.801521,64,0.1671483963727951
1607894665.920925,65,0.16796736419200897
1607894668.930204,66,0.16802413761615753
1607894671.904195,67,0.1669870764017105
1607894674.610912,68,0.16617874801158905
1607894677.703962,69,0.1647816151380539
1607894680.738728,70,0.16396266222000122
1607894683.876605,71,0.1632956713438034
1607894687.000639,72,0.16265353560447693
1607894690.03467,73,0.16249865293502808
1607894692.510765,74,0.16196006536483765
1607894695.617751,75,0.16060180962085724
1607894698.736582,76,0.15970183908939362
1607894701.772918,77,0.15991806983947754
1607894704.875863,78,0.158487930893898
1607894708.005462,79,0.1586037278175354
1607894710.9924,80,0.1574767529964447
1607894713.749314,81,0.15705269575119019
1607894716.77632,82,0.15672890841960907
1607894719.858738,83,0.15466243028640747
1607894722.919153,84,0.15581002831459045
1607894725.989625,85,0.15512292087078094
1607894729.001397,86,0.1538422405719757
1607894732.067222,87,0.15395799279212952
1607894734.902394,88,0.15291929244995117
1607894738.017425,89,0.15054932236671448
1607894741.067484,90,0.1508411318063736
1607894744.156324,91,0.15113526582717896
1607894747.144016,92,0.15089908242225647
1607894750.244421,93,0.1513005644083023
1607894753.188816,94,0.150481715798378
1607894756.264576,95,0.14918117225170135
1607894759.373903,96,0.14855609834194183
1607894762.514652,97,0.1487768590450287
1607894765.489094,98,0.1480606347322464
1607894768.579051,99,0.14760389924049377
