Wall time,Step,Value
1607887016.46536,0,0.8109375238418579
1607887020.826407,1,0.924791693687439
1607887025.164333,2,0.937833309173584
1607887029.508306,3,0.9446041584014893
1607887033.858789,4,0.9496041536331177
1607887038.05895,5,0.9528124928474426
1607887042.422876,6,0.9551041722297668
1607887046.787548,7,0.9570208191871643
1607887051.124445,8,0.9586874842643738
1607887055.497687,9,0.9599166512489319
1607887059.76969,10,0.9608749747276306
1607887064.124637,11,0.9622083306312561
1607887068.547689,12,0.9630833268165588
1607887072.949526,13,0.9644791483879089
1607887077.272041,14,0.9656458497047424
1607887081.704054,15,0.9659791588783264
1607887086.052921,16,0.9669791460037231
1607887090.402257,17,0.9679166674613953
1607887094.863705,18,0.968916654586792
1607887099.149917,19,0.9697708487510681
1607887103.535868,20,0.9701458215713501
1607887107.922453,21,0.9701666831970215
1607887112.199658,22,0.9713333249092102
1607887116.633946,23,0.9718124866485596
1607887121.063279,24,0.9726041555404663
1607887125.400728,25,0.9730208516120911
1607887129.881249,26,0.9739791750907898
1607887133.247492,27,0.9737499952316284
1607887137.549646,28,0.9745833277702332
1607887141.923122,29,0.9752083420753479
1607887146.332987,30,0.9747708439826965
1607887150.45235,31,0.9757291674613953
1607887154.868019,32,0.9763333201408386
1607887159.193901,33,0.9771875143051147
1607887163.577797,34,0.9770208597183228
1607887167.984936,35,0.9774374961853027
1607887172.376889,36,0.9772083163261414
1607887176.798001,37,0.9782291650772095
1607887181.205287,38,0.9780416488647461
1607887185.434047,39,0.9792916774749756
1607887189.738305,40,0.9786458611488342
1607887194.201113,41,0.9787916541099548
1607887198.588183,42,0.9793750047683716
1607887202.934273,43,0.9802916646003723
1607887207.264644,44,0.9803958535194397
1607887211.685148,45,0.9800416827201843
1607887216.056668,46,0.9803749918937683
1607887220.422143,47,0.9808750152587891
1607887224.622562,48,0.9808124899864197
1607887229.007718,49,0.9813541769981384
1607887233.375659,50,0.9818124771118164
1607887237.712792,51,0.9816041588783264
1607887242.104471,52,0.9820625185966492
1607887246.455218,53,0.9820833206176758
1607887250.857631,54,0.9825000166893005
1607887255.218355,55,0.9821875095367432
1607887259.547275,56,0.9821041822433472
1607887263.968554,57,0.9829166531562805
1607887268.429787,58,0.9838541746139526
1607887272.755552,59,0.9836875200271606
1607887277.207867,60,0.9832291603088379
1607887281.560477,61,0.9829583168029785
1607887285.908473,62,0.9833541512489319
1607887290.319767,63,0.9837708473205566
1607887294.655939,64,0.9838749766349792
1607887298.873722,65,0.9841458201408386
1607887303.204813,66,0.9838333129882812
1607887307.610876,67,0.9844791889190674
1607887312.255897,68,0.984333336353302
1607887315.541106,69,0.9852499961853027
1607887318.802085,70,0.9843958616256714
1607887322.214364,71,0.9845208525657654
1607887325.430836,72,0.9850208163261414
1607887328.872967,73,0.9855833053588867
1607887332.487258,74,0.9856250286102295
1607887336.883954,75,0.9859583377838135
1607887341.418147,76,0.9850416779518127
1607887345.404454,77,0.9855625033378601
1607887349.761833,78,0.9854583144187927
1607887354.187731,79,0.9866041541099548
1607887358.589164,80,0.9867083430290222
1607887363.040187,81,0.9866458177566528
1607887367.3408,82,0.9867708086967468
1607887371.754946,83,0.9863541722297668
1607887376.134543,84,0.9872291684150696
1607887380.511731,85,0.9868333339691162
1607887384.935633,86,0.9872708320617676
1607887389.353807,87,0.9865624904632568
1607887393.775912,88,0.987291693687439
1607887398.203796,89,0.9869791865348816
1607887402.559447,90,0.9877499938011169
1607887406.983835,91,0.9867083430290222
1607887410.632953,92,0.9887083172798157
1607887414.745764,93,0.9881041646003723
1607887419.125184,94,0.9868333339691162
1607887423.535734,95,0.987333357334137
1607887427.899948,96,0.9887291789054871
1607887432.36003,97,0.9877708554267883
1607887436.812005,98,0.9876458048820496
1607887441.180071,99,0.9883541464805603
