Wall time,Step,Value
1607885013.531595,0,0.8280208110809326
1607885015.170313,1,0.9274791479110718
1607885017.355432,2,0.9389791488647461
1607885019.932971,3,0.9444583058357239
1607885024.386552,4,0.9491458535194397
1607885028.27893,5,0.9513124823570251
1607885032.926411,6,0.9558125138282776
1607885163.023698,0,0.8280208110809326
1607885165.848539,1,0.9274791479110718
1607885168.957579,2,0.9389791488647461
1607885172.539121,3,0.9444583058357239
1607885176.304946,4,0.9491458535194397
1607885179.83551,5,0.9513124823570251
1607885184.577004,6,0.9558125138282776
1607885189.265192,7,0.9572916626930237
1607885193.723125,8,0.9587500095367432
1607885198.196035,9,0.9604166746139526
1607885202.695001,10,0.961312472820282
1607885207.144891,11,0.9620624780654907
1607885211.943722,12,0.9636458158493042
1607885216.423921,13,0.9642083048820496
1607885220.941551,14,0.965416669845581
1607885225.527591,15,0.9659791588783264
1607885247.690375,0,0.8280208110809326
1607885250.127508,1,0.9274791479110718
1607885253.19103,2,0.9389791488647461
1607885257.207523,3,0.9444583058357239
1607885261.366562,4,0.9491458535194397
1607885265.317562,5,0.9513124823570251
1607885269.323012,6,0.9558125138282776
1607885273.807568,7,0.9572916626930237
1607885278.507667,8,0.9587500095367432
1607885283.060222,9,0.9604166746139526
1607885287.722028,10,0.961312472820282
1607885291.923854,11,0.9620624780654907
1607885295.882733,12,0.9636458158493042
1607885300.526206,13,0.9642083048820496
1607885305.230165,14,0.965416669845581
1607885309.723247,15,0.9659791588783264
1607885314.361601,16,0.9682708382606506
1607885318.95318,17,0.9675208330154419
1607885323.624624,18,0.968416690826416
1607885328.306413,19,0.9695624709129333
1607885332.86361,20,0.9697083234786987
1607885337.365184,21,0.9703750014305115
1607885342.072052,22,0.9706666469573975
1607885346.717401,23,0.9714791774749756
1607885351.359663,24,0.9726250171661377
1607885355.923585,25,0.9723749756813049
1607885360.531802,26,0.9728749990463257
1607885365.086415,27,0.9727708101272583
1607885369.480904,28,0.973437488079071
1607885373.822118,29,0.9737499952316284
1607885378.300887,30,0.9752500057220459
1607885382.876468,31,0.9750000238418579
1607885387.432649,32,0.9757500290870667
1607885391.845393,33,0.9747916460037231
1607885396.393632,34,0.9758541584014893
1607885400.83018,35,0.9753124713897705
1607885405.301256,36,0.9769583344459534
1607885409.713846,37,0.9767916798591614
1607885414.125103,38,0.976520836353302
1607885418.525379,39,0.9783750176429749
1607885422.850253,40,0.9774166941642761
1607885426.960012,41,0.9779583215713501
1607885431.504172,42,0.9784374833106995
1607885435.94422,43,0.9791458249092102
1607885440.394209,44,0.9794999957084656
1607885444.924784,45,0.9787916541099548
1607885449.287408,46,0.9782291650772095
1607885453.750454,47,0.979854166507721
1607885458.291474,48,0.9800208210945129
1607885462.737922,49,0.9800416827201843
1607885467.283947,50,0.979854166507721
1607885471.764934,51,0.9790833592414856
1607885476.194856,52,0.9802916646003723
1607885480.809475,53,0.9814375042915344
1607885485.196605,54,0.9809374809265137
1607885489.640852,55,0.9807708263397217
1607885494.189229,56,0.981416642665863
1607885498.743059,57,0.9813958406448364
1607885503.159627,58,0.9819166660308838
1607885507.685566,59,0.9820208549499512
1607885512.143531,60,0.9817500114440918
1607885516.67425,61,0.9817083477973938
1607885521.215605,62,0.9823125004768372
1607885525.558055,63,0.9833541512489319
1607885530.127327,64,0.9822083115577698
1607885534.607456,65,0.9824166893959045
1607885539.118762,66,0.9829791784286499
1607885543.627985,67,0.9836249947547913
1607885548.086072,68,0.9831458330154419
1607885552.565521,69,0.9832500219345093
1607885557.101654,70,0.9835416674613953
1607885561.494947,71,0.9839166402816772
1607885566.051932,72,0.984541654586792
1607885570.585787,73,0.984250009059906
1607885575.085724,74,0.984749972820282
1607885579.552871,75,0.984458327293396
1607885583.910085,76,0.984041690826416
1607885588.450474,77,0.9844791889190674
1607885592.998673,78,0.9850833415985107
1607885597.444659,79,0.9848124980926514
1607885601.855751,80,0.9847291707992554
1607885606.456735,81,0.9848124980926514
1607885610.84431,82,0.9849166870117188
1607885615.385403,83,0.9850624799728394
1607885619.77964,84,0.9853541851043701
1607885624.289594,85,0.9861041903495789
1607885628.774491,86,0.9859374761581421
1607885632.935756,87,0.9864583611488342
1607885637.331413,88,0.9857916831970215
1607885641.836381,89,0.9852083325386047
1607885646.225947,90,0.9863125085830688
1607885650.777637,91,0.9860625267028809
1607885655.181206,92,0.9857916831970215
1607885659.853239,93,0.9863749742507935
1607885663.441829,94,0.9860208630561829
1607885667.36699,95,0.9864583611488342
1607885671.889457,96,0.9865208268165588
1607885676.295633,97,0.9868124723434448
1607885680.699652,98,0.987333357334137
1607885685.246285,99,0.9871875047683716
