Wall time,Step,Value
1607888320.105052,0,0.7116656303405762
1607888324.337469,1,0.4367901682853699
1607888328.703765,2,0.3963509798049927
1607888333.099657,3,0.37637776136398315
1607888337.51484,4,0.3611122965812683
1607888341.929813,5,0.34958934783935547
1607888346.345273,6,0.33747878670692444
1607888350.70364,7,0.33008480072021484
1607888355.058722,8,0.3231889605522156
1607888359.389189,9,0.31606325507164
1607888363.739014,10,0.312709778547287
1607888368.124627,11,0.30559661984443665
1607888372.443974,12,0.30106261372566223
1607888376.808131,13,0.29916563630104065
1607888381.171893,14,0.2936629354953766
1607888385.548923,15,0.2906126379966736
1607888389.942198,16,0.2883705794811249
1607888394.340159,17,0.283184677362442
1607888398.488968,18,0.2802138030529022
1607888402.829432,19,0.2799152135848999
1607888407.212968,20,0.27763035893440247
1607888411.585013,21,0.27398768067359924
1607888415.950618,22,0.2704107463359833
1607888420.325256,23,0.26843246817588806
1607888424.7041,24,0.26813817024230957
1607888429.083602,25,0.26620614528656006
1607888433.439156,26,0.26315391063690186
1607888437.675856,27,0.26236236095428467
1607888442.129621,28,0.25887352228164673
1607888446.61284,29,0.25895777344703674
1607888451.116563,30,0.25765755772590637
1607888455.64373,31,0.2533250153064728
1607888460.122598,32,0.25356805324554443
1607888464.659137,33,0.24981963634490967
1607888469.122716,34,0.25038957595825195
1607888473.554343,35,0.2502434551715851
1607888478.065999,36,0.247640460729599
1607888482.608063,37,0.24477243423461914
1607888487.152938,38,0.24349325895309448
1607888491.633686,39,0.24236564338207245
1607888496.19387,40,0.2438860535621643
1607888500.698643,41,0.24121980369091034
1607888505.244294,42,0.24084807932376862
1607888509.707239,43,0.24064688384532928
1607888514.129388,44,0.23739583790302277
1607888518.667857,45,0.23589666187763214
1607888523.147644,46,0.23577792942523956
1607888527.716118,47,0.23218725621700287
1607888532.279975,48,0.23479504883289337
1607888536.754132,49,0.23271684348583221
1607888541.340323,50,0.23045705258846283
1607888545.846236,51,0.23172682523727417
1607888550.391655,52,0.22820182144641876
1607888554.880404,53,0.2292969971895218
1607888559.474214,54,0.22651074826717377
1607888564.03079,55,0.22682762145996094
1607888568.578312,56,0.22610779106616974
1607888573.0997,57,0.22582124173641205
1607888577.691815,58,0.22299115359783173
1607888582.172417,59,0.2238646298646927
1607888586.658096,60,0.22292070090770721
1607888591.099608,61,0.2211003601551056
1607888595.613677,62,0.21946589648723602
1607888600.102067,63,0.2215891182422638
1607888604.629323,64,0.21882691979408264
1607888609.171797,65,0.2179720103740692
1607888613.622523,66,0.21687504649162292
1607888618.108185,67,0.21867915987968445
1607888622.564936,68,0.21652159094810486
1607888627.137151,69,0.21527689695358276
1607888631.590871,70,0.21678252518177032
1607888636.11427,71,0.21415942907333374
1607888640.482403,72,0.21242791414260864
1607888644.861112,73,0.21325796842575073
1607888649.28637,74,0.21229903399944305
1607888653.610912,75,0.2104455828666687
1607888658.009013,76,0.21151703596115112
1607888662.404741,77,0.20907214283943176
1607888666.761816,78,0.21044380962848663
1607888670.997599,79,0.2077397257089615
1607888675.381592,80,0.20997574925422668
1607888679.694691,81,0.20831717550754547
1607888684.111209,82,0.20701447129249573
1607888688.42893,83,0.2063424289226532
1607888692.851114,84,0.20615817606449127
1607888697.286946,85,0.2073165625333786
1607888701.644846,86,0.20555244386196136
1607888705.938969,87,0.20630912482738495
1607888710.329218,88,0.20238935947418213
1607888714.744188,89,0.20503491163253784
1607888719.109634,90,0.20475228130817413
1607888723.513552,91,0.2025376856327057
1607888727.84652,92,0.20362813770771027
1607888734.53434,93,0.2003287822008133
1607888774.974072,94,0.20081424713134766
1607892198.938467,0,0.7414817810058594
1607892202.270108,1,0.4315694272518158
1607892205.031702,2,0.3964141011238098
1607892208.198127,3,0.373286634683609
1607892211.157468,4,0.3585420846939087
1607892214.273917,5,0.34714847803115845
1607892217.421267,6,0.339279443025589
1607892220.39149,7,0.3306242823600769
1607892223.494513,8,0.32590076327323914
1607892226.340941,9,0.31939131021499634
1607892229.533987,10,0.31590574979782104
1607892232.310781,11,0.3102515637874603
1607892235.61315,12,0.3060062825679779
1607892238.826721,13,0.30222949385643005
1607892241.594136,14,0.29659751057624817
1607892244.973809,15,0.29372942447662354
1607892247.859156,16,0.2894827425479889
1607892250.955435,17,0.2857879400253296
1607892253.886323,18,0.28643718361854553
1607892257.132483,19,0.2800551652908325
1607892260.220548,20,0.27967748045921326
1607892263.195019,21,0.27645209431648254
1607892266.513418,22,0.2734760046005249
1607892269.393943,23,0.2714844048023224
1607892272.662744,24,0.27099233865737915
1607892275.675229,25,0.2702530026435852
1607892278.565326,26,0.26667559146881104
1607892281.856351,27,0.26535511016845703
1607892284.707173,28,0.2621081471443176
1607892287.834592,29,0.26203981041908264
1607892290.831765,30,0.2597292959690094
1607892293.903601,31,0.25574785470962524
1607892297.064472,32,0.25681641697883606
1607892299.93739,33,0.2561998665332794
1607892303.096152,34,0.2544528543949127
1607892305.801383,35,0.25421786308288574
1607892309.013926,36,0.2519911825656891
1607892311.966328,37,0.25065338611602783
1607892315.110041,38,0.24768632650375366
1607892317.513518,39,0.24875539541244507
1607892319.710741,40,0.2463696300983429
1607892322.206597,41,0.24514754116535187
1607892324.70392,42,0.24315160512924194
1607892327.985918,43,0.24291002750396729
1607892330.908421,44,0.2423677146434784
1607892334.181252,45,0.24026505649089813
1607892336.984492,46,0.242156520485878
1607892340.054687,47,0.238918736577034
1607892343.164227,48,0.23950505256652832
1607892346.207967,49,0.23776300251483917
1607892349.239883,50,0.23513314127922058
1607892352.174505,51,0.23491336405277252
1607892355.428596,52,0.23384736478328705
1607892358.269139,53,0.2322508990764618
1607892361.55982,54,0.23159746825695038
1607892364.689312,55,0.23274360597133636
1607892367.656043,56,0.22893217206001282
1607892370.864608,57,0.23036238551139832
1607892373.856971,58,0.22932188212871552
1607892376.987909,59,0.22743941843509674
1607892379.751494,60,0.22680996358394623
1607892382.910795,61,0.22646838426589966
1607892385.813616,62,0.225760355591774
1607892388.878416,63,0.2256534993648529
1607892391.352802,64,0.22575028240680695
1607892393.651454,65,0.22282175719738007
1607892396.431315,66,0.2233600914478302
1607892399.599393,67,0.2248508483171463
1607892402.809481,68,0.2225477546453476
1607892405.599702,69,0.220896914601326
1607892408.693035,70,0.22271472215652466
1607892411.628357,71,0.22053904831409454
1607892414.777618,72,0.22094492614269257
1607892417.492889,73,0.2192639410495758
1607892420.710917,74,0.2182919979095459
1607892423.508234,75,0.21545375883579254
1607892426.576164,76,0.21522021293640137
1607892429.787676,77,0.2157883495092392
1607892432.613095,78,0.2156408131122589
1607892435.693608,79,0.21430496871471405
1607892438.547824,80,0.21645577251911163
1607892441.671995,81,0.2142251431941986
1607892444.448923,82,0.21511580049991608
1607892447.679986,83,0.2151227593421936
1607892450.206882,84,0.21246406435966492
1607892452.600401,85,0.21315236389636993
