Wall time,Step,Value
1607895687.770454,0,0.7183125019073486
1607895690.907301,1,0.856083333492279
1607895693.938491,2,0.8777916431427002
1607895696.75641,3,0.887291669845581
1607895699.865826,4,0.8930833339691162
1607895702.934913,5,0.8984375
1607895706.031524,6,0.9021458625793457
1607895709.055907,7,0.9054791927337646
1607895712.205328,8,0.9083958268165588
1607895715.150878,9,0.9106458425521851
1607895718.252347,10,0.9125833511352539
1607895721.344898,11,0.9128749966621399
1607895724.565975,12,0.9156458377838135
1607895727.493043,13,0.9172499775886536
1607895730.622112,14,0.9182500243186951
1607895733.863449,15,0.9193124771118164
1607895736.727268,16,0.9207291603088379
1607895739.840069,17,0.9223541617393494
1607895742.579676,18,0.9236249923706055
1607895744.796484,19,0.9249374866485596
1607895747.092386,20,0.9257291555404663
1607895749.239134,21,0.9271249771118164
1607895751.400246,22,0.9267083406448364
1607895753.576674,23,0.9276666641235352
1607895755.773179,24,0.9285833239555359
1607895758.785005,25,0.9288958311080933
1607895761.658424,26,0.9305416941642761
1607895764.069584,27,0.9311458468437195
1607895767.177448,28,0.9311875104904175
1607895769.817952,29,0.9318958520889282
1607895772.88248,30,0.9324583411216736
1607895775.737794,31,0.9336249828338623
1607895778.923209,32,0.9335833191871643
1607895782.058674,33,0.9350000023841858
1607895784.852117,34,0.9349374771118164
1607895787.821775,35,0.934583306312561
1607895790.702718,36,0.9361875057220459
1607895793.772443,37,0.9362916946411133
1607895796.61468,38,0.9367291927337646
1607895799.758226,39,0.9382500052452087
1607895802.787571,40,0.937458336353302
1607895805.662873,41,0.9381666779518127
1607895808.574539,42,0.9385416507720947
1607895811.628288,43,0.9392291903495789
1607895814.623892,44,0.9396666884422302
1607895817.601795,45,0.9399999976158142
1607895820.620111,46,0.9409375190734863
1607895823.712644,47,0.9398750066757202
1607895826.362168,48,0.9414791464805603
1607895829.452611,49,0.9416249990463257
1607895832.315926,50,0.9419166445732117
1607895835.383778,51,0.9418333172798157
1607895838.194457,52,0.9428125023841858
1607895841.264135,53,0.9426458477973938
1607895844.082784,54,0.9440208077430725
1607895846.873273,55,0.9434791803359985
1607895849.548195,56,0.9437500238418579
1607895851.921924,57,0.9445208311080933
1607895854.597261,58,0.9441041946411133
1607895857.550154,59,0.9454583525657654
1607895860.457804,60,0.9446041584014893
1607895863.525545,61,0.9445624947547913
1607895866.584572,62,0.9467083215713501
1607895869.43112,63,0.9470416903495789
1607895872.512868,64,0.9457916617393494
1607895875.351083,65,0.9461041688919067
1607895878.351271,66,0.9472083449363708
1607895881.191191,67,0.9466458559036255
1607895884.422709,68,0.9480000138282776
1607895887.494414,69,0.9472500085830688
1607895890.297357,70,0.948229193687439
1607895893.400085,71,0.9492291808128357
1607895896.055572,72,0.9486666917800903
1607895899.111902,73,0.9484166502952576
1607895901.913752,74,0.9493541717529297
1607895904.998542,75,0.9489583373069763
1607895907.974593,76,0.9497291445732117
1607895910.981292,77,0.9495833516120911
1607895913.830126,78,0.9511874914169312
1607895916.56387,79,0.9503333568572998
1607895919.561189,80,0.9498958587646484
1607895922.370555,81,0.9502500295639038
1607895925.510729,82,0.9502916932106018
1607895928.305623,83,0.9508541822433472
1607895931.112419,84,0.9508958458900452
1607895934.058344,85,0.9520000219345093
1607895937.048742,86,0.9519374966621399
1607895940.093416,87,0.9519166946411133
1607895942.862756,88,0.9511458277702332
1607895945.87886,89,0.9513541460037231
1607895948.505744,90,0.953208327293396
1607895951.454256,91,0.9520000219345093
1607895954.25786,92,0.95291668176651
1607895957.296868,93,0.9523333311080933
1607895959.9531,94,0.9533541798591614
1607895962.328579,95,0.9526249766349792
1607895965.040938,96,0.952958345413208
1607895967.958281,97,0.952958345413208
1607895971.049498,98,0.9541458487510681
1607895973.918392,99,0.9541249871253967
