Wall time,Step,Value
1607887451.11386,0,0.6755591034889221
1607887455.485301,1,0.4429432451725006
1607887459.864436,2,0.4020805358886719
1607887464.282711,3,0.37850871682167053
1607887468.689572,4,0.35998788475990295
1607887473.110943,5,0.3449057638645172
1607887477.563105,6,0.3365924060344696
1607887481.805697,7,0.32939964532852173
1607887486.267924,8,0.3233225643634796
1607887490.669705,9,0.31637221574783325
1607887495.098189,10,0.31046754121780396
1607887499.609413,11,0.305743932723999
1607887504.047859,12,0.300706148147583
1607887508.419186,13,0.29563653469085693
1607887512.93367,14,0.2937125265598297
1607887517.349232,15,0.2887730002403259
1607887520.614188,16,0.2871144115924835
1607887523.932693,17,0.2866319417953491
1607887527.27233,18,0.2813710868358612
1607887530.681646,19,0.2794056832790375
1607887535.042309,20,0.27628377079963684
1607887539.421423,21,0.2736773192882538
1607887543.766739,22,0.27044546604156494
1607887548.169087,23,0.26946738362312317
1607887552.61413,24,0.26637667417526245
1607887556.93116,25,0.26583173871040344
1607887561.350853,26,0.2638668715953827
1607887565.695126,27,0.2603404223918915
1607887569.325313,28,0.2596358358860016
1607887573.426639,29,0.2566579282283783
1607887577.815532,30,0.25729644298553467
1607887582.116652,31,0.25409260392189026
1607887586.486919,32,0.2551107704639435
1607887590.900773,33,0.2519167363643646
1607887595.219055,34,0.25166913866996765
1607887599.558257,35,0.249807208776474
1607887603.868571,36,0.24778996407985687
1607887608.182839,37,0.246364027261734
1607887612.42534,38,0.24564100801944733
1607887616.77693,39,0.24420735239982605
1607887621.141174,40,0.24371813237667084
1607887625.562526,41,0.24434471130371094
1607887629.880101,42,0.24098658561706543
1607887634.270563,43,0.24082332849502563
1607887638.715017,44,0.23828564584255219
1607887643.076381,45,0.23837754130363464
1607887647.303017,46,0.23565630614757538
1607887651.674646,47,0.23519907891750336
1607887656.037015,48,0.23528659343719482
1607887660.60531,49,0.23436857759952545
1607887663.949493,50,0.23325131833553314
1607887668.265649,51,0.230268657207489
1607887672.657699,52,0.23258671164512634
1607887676.976991,53,0.2309870570898056
1607887681.349887,54,0.23094093799591064
1607887685.572235,55,0.2281666398048401
1607887689.966063,56,0.22740893065929413
1607887694.345872,57,0.22966615855693817
1607887698.741814,58,0.22622552514076233
1607887703.076657,59,0.225667342543602
1607887707.446305,60,0.22526828944683075
1607887711.819374,61,0.22427412867546082
1607887716.191246,62,0.22299227118492126
1607887720.502827,63,0.22365593910217285
1607887724.750866,64,0.22012200951576233
1607887729.097512,65,0.220765620470047
1607887733.436246,66,0.2206834852695465
1607887737.779294,67,0.22112363576889038
1607887742.145958,68,0.2192264199256897
1607887746.469405,69,0.21632468700408936
1607887750.814249,70,0.21713335812091827
