Wall time,Step,Value
1607894774.777513,0,0.8227601051330566
1607894777.867563,1,0.4322044551372528
1607894780.951643,2,0.37854501605033875
1607894783.774745,3,0.3505347967147827
1607894786.847361,4,0.3324304223060608
1607894789.914083,5,0.31960561871528625
1607894792.832985,6,0.308342844247818
1607894795.93538,7,0.29937946796417236
1607894798.99604,8,0.29224470257759094
1607894801.806008,9,0.2869076132774353
1607894804.933387,10,0.2808857560157776
1607894808.032297,11,0.2749553918838501
1607894811.178138,12,0.2701697051525116
1607894813.882362,13,0.2655480206012726
1607894817.00971,14,0.2611563503742218
1607894819.863613,15,0.258331835269928
1607894822.948428,16,0.25387078523635864
1607894826.055685,17,0.25004974007606506
1607894829.206633,18,0.24842511117458344
1607894832.359185,19,0.24439534544944763
1607894835.264095,20,0.24216055870056152
1607894838.126382,21,0.23949038982391357
1607894841.260748,22,0.23790757358074188
1607894844.380434,23,0.23570318520069122
1607894847.416687,24,0.23231680691242218
1607894850.496162,25,0.22973723709583282
1607894853.508364,26,0.22742383182048798
1607894856.217127,27,0.22615903615951538
1607894859.271147,28,0.2236618995666504
1607894862.380535,29,0.22170493006706238
1607894865.506181,30,0.21970964968204498
1607894868.575518,31,0.21828339993953705
1607894871.57337,32,0.21755515038967133
1607894873.94794,33,0.21591925621032715
1607894877.037842,34,0.21384495496749878
1607894880.114427,35,0.21159853041172028
1607894883.20278,36,0.2114378660917282
1607894886.230541,37,0.2105662077665329
1607894889.361288,38,0.20775091648101807
1607894892.298844,39,0.20757384598255157
1607894894.933032,40,0.20417484641075134
1607894898.02961,41,0.20458723604679108
1607894901.059322,42,0.20415620505809784
1607894904.135702,43,0.2017543464899063
1607894907.194102,44,0.19995073974132538
1607894910.183901,45,0.1995524764060974
1607894913.328913,46,0.1980753242969513
1607894916.104538,47,0.19672635197639465
1607894919.149524,48,0.195827454328537
1607894922.241702,49,0.19418373703956604
1607894925.383045,50,0.1931549608707428
1607894928.32604,51,0.19248723983764648
1607894931.369038,52,0.19081221520900726
1607894934.282783,53,0.19184264540672302
1607894937.227182,54,0.1896791160106659
1607894940.313106,55,0.1884724348783493
1607894943.335937,56,0.18845711648464203
1607894946.233684,57,0.1852513998746872
1607894949.266771,58,0.18663983047008514
1607894952.34536,59,0.185725137591362
1607894955.11089,60,0.1844254583120346
1607894958.207211,61,0.18375200033187866
1607894961.338376,62,0.18234820663928986
1607894964.312186,63,0.18110007047653198
1607894967.459907,64,0.1803058236837387
1607894970.501444,65,0.17985741794109344
1607894973.62326,66,0.17880600690841675
1607894976.475251,67,0.17806489765644073
1607894979.540601,68,0.17876452207565308
1607894982.496164,69,0.17730185389518738
1607894985.504531,70,0.17603541910648346
1607894988.55324,71,0.17507128417491913
1607894991.658139,72,0.1735522449016571
1607894994.621224,73,0.17434757947921753
1607894997.569346,74,0.17329607903957367
1607895000.625303,75,0.17276589572429657
1607895003.612678,76,0.1717214584350586
1607895006.685123,77,0.17210161685943604
1607895009.733577,78,0.1720040738582611
1607895012.795729,79,0.17019307613372803
1607895015.549193,80,0.17067976295948029
1607895018.563873,81,0.1685752421617508
1607895021.52545,82,0.16790182888507843
1607895024.531473,83,0.16753114759922028
1607895027.543107,84,0.16809901595115662
1607895030.590683,85,0.16583052277565002
1607895033.807617,86,0.16678786277770996
1607895036.397991,87,0.16493912041187286
1607895039.457885,88,0.16431954503059387
1607895042.510852,89,0.1645531952381134
1607895045.606932,90,0.1639360785484314
1607895048.675039,91,0.1629812866449356
1607895051.795866,92,0.16233058273792267
1607895054.751441,93,0.162462055683136
1607895057.525917,94,0.16160409152507782
1607895060.592787,95,0.1622477024793625
1607895063.658404,96,0.1609109491109848
1607895066.727648,97,0.1594535857439041
1607895069.847501,98,0.15956927835941315
1607895072.913201,99,0.15877442061901093
