Wall time,Step,Value
1607885013.531423,0,0.5775514841079712
1607885015.170163,1,0.25014716386795044
1607885017.355278,2,0.20928309857845306
1607885019.932821,3,0.18691186606884003
1607885024.386329,4,0.1723768562078476
1607885028.278779,5,0.16382545232772827
1607885032.926254,6,0.15188035368919373
1607885163.02352,0,0.5775514841079712
1607885165.848349,1,0.25014716386795044
1607885168.957432,2,0.20928309857845306
1607885172.538976,3,0.18691185116767883
1607885176.304787,4,0.1723768562078476
1607885179.835347,5,0.16382546722888947
1607885184.576832,6,0.15188035368919373
1607885189.265034,7,0.1456124633550644
1607885193.722981,8,0.13884344696998596
1607885198.195877,9,0.13495756685733795
1607885202.694835,10,0.12991897761821747
1607885207.144739,11,0.12543636560440063
1607885211.943566,12,0.12190261483192444
1607885216.423755,13,0.11912105977535248
1607885220.941401,14,0.11401504278182983
1607885225.527429,15,0.11234132200479507
1607885247.690206,0,0.5775514841079712
1607885250.127363,1,0.25014716386795044
1607885253.190878,2,0.20928309857845306
1607885257.207378,3,0.18691185116767883
1607885261.366408,4,0.1723768562078476
1607885265.317416,5,0.16382543742656708
1607885269.322867,6,0.15188035368919373
1607885273.807421,7,0.1456124633550644
1607885278.507522,8,0.13884341716766357
1607885283.060072,9,0.13495756685733795
1607885287.721872,10,0.12991899251937866
1607885291.923693,11,0.12543635070323944
1607885295.882562,12,0.12190260738134384
1607885300.526046,13,0.11912105232477188
1607885305.23002,14,0.11401504278182983
1607885309.723106,15,0.11234132945537567
1607885314.361447,16,0.108448326587677
1607885318.953031,17,0.10716763138771057
1607885323.624472,18,0.10504958778619766
1607885328.306269,19,0.10188204050064087
1607885332.863457,20,0.10112088918685913
1607885337.365034,21,0.09857990592718124
1607885342.071897,22,0.09718426316976547
1607885346.717251,23,0.09525573998689651
1607885351.359511,24,0.09290147572755814
1607885355.923431,25,0.0917556956410408
1607885360.531645,26,0.09055913984775543
1607885365.086264,27,0.08952410519123077
1607885369.480758,28,0.08774230629205704
1607885373.82197,29,0.08762019872665405
1607885378.30073,30,0.08368686586618423
1607885382.876321,31,0.08373639732599258
1607885387.432487,32,0.08142143487930298
1607885391.845242,33,0.08197662234306335
1607885396.393471,34,0.0807473435997963
1607885400.830027,35,0.08020541071891785
1607885405.301112,36,0.07780008018016815
1607885409.7137,37,0.07738414406776428
1607885414.12496,38,0.07724273204803467
1607885418.525231,39,0.07495499402284622
1607885422.850107,40,0.07482272386550903
1607885426.95973,41,0.07374268025159836
1607885431.504009,42,0.07293735444545746
1607885435.94407,43,0.0716966837644577
1607885440.394047,44,0.07044237107038498
1607885444.924641,45,0.07063143700361252
1607885449.287254,46,0.07014406472444534
1607885453.750302,47,0.06813757121562958
1607885458.291322,48,0.06759762018918991
1607885462.737764,49,0.06724806129932404
1607885467.283795,50,0.06747607886791229
1607885471.764779,51,0.06828724592924118
1607885476.194714,52,0.06523878127336502
1607885480.809317,53,0.06337262690067291
1607885485.196429,54,0.06330147385597229
1607885489.640693,55,0.06305567920207977
1607885494.189073,56,0.06359130889177322
1607885498.7429,57,0.06218265742063522
1607885503.159483,58,0.06020117551088333
1607885507.685418,59,0.06007736176252365
1607885512.143358,60,0.06125969812273979
1607885516.674102,61,0.06019366532564163
1607885521.215458,62,0.05902472510933876
1607885525.557898,63,0.056693583726882935
1607885530.127181,64,0.05791598930954933
1607885534.607294,65,0.05819312483072281
1607885539.11862,66,0.056403156369924545
1607885543.627838,67,0.05483752489089966
1607885548.085929,68,0.05650945380330086
1607885552.565369,69,0.054155681282281876
1607885557.1015,70,0.05399831756949425
1607885561.494783,71,0.05351701378822327
1607885566.051783,72,0.052167098969221115
1607885570.585629,73,0.05246227607131004
1607885575.085569,74,0.052392322570085526
1607885579.552713,75,0.05199107900261879
1607885583.909922,76,0.05239293351769447
1607885588.450316,77,0.052874017506837845
1607885592.998528,78,0.0500657893717289
1607885597.444493,79,0.05108979344367981
1607885601.855601,80,0.04957931861281395
1607885606.456583,81,0.049567826092243195
1607885610.84416,82,0.05019555240869522
1607885615.385237,83,0.04898247867822647
1607885619.779489,84,0.04828612878918648
1607885624.289441,85,0.047757118940353394
1607885628.774338,86,0.046773213893175125
1607885632.935603,87,0.04606234282255173
1607885637.331263,88,0.04757268726825714
1607885641.836223,89,0.04790199175477028
1607885646.225791,90,0.0451597236096859
1607885650.777483,91,0.045644812285900116
1607885655.181057,92,0.04622423276305199
1607885659.853086,93,0.04477417841553688
1607885663.441677,94,0.045056406408548355
1607885667.366838,95,0.043110914528369904
1607885671.889309,96,0.04358392953872681
1607885676.295483,97,0.04238245263695717
1607885680.699503,98,0.04166562110185623
1607885685.246131,99,0.04167582094669342
